"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"2799",2013,11,17,1055,1059,-4,1540,1230,NA,"UA",654,"N853UA","EWR","ORD",NA,719,10,59,2013-11-17 10:00:00,"12388"
"2800",2013,3,7,556,600,-4,846,911,-25,"UA",1077,"N12221","EWR","MIA",146,1085,6,0,2013-03-07 06:00:00,"24790"
"2801",2013,11,27,811,810,1,1123,1106,17,"UA",1148,"N27477","EWR","TPA",167,997,8,10,2013-11-27 08:00:00,"14038"
"2802",2013,7,28,1736,1720,16,2026,1943,43,"UA",509,"N462UA","LGA","DEN",218,1620,17,20,2013-07-28 17:00:00,"48269"
"2803",2013,10,4,1457,1454,3,1706,1712,-6,"UA",1107,"N39423","EWR","DEN",231,1605,14,54,2013-10-04 14:00:00,"5258"
"2804",2013,1,13,2016,1910,66,2309,2204,65,"UA",347,"N478UA","EWR","LAS",308,2227,19,10,2013-01-13 19:00:00,"1933"
"2805",2013,3,1,1056,1100,-4,1258,1326,-28,"UA",1737,"N76522","LGA","DEN",210,1620,11,0,2013-03-01 11:00:00,"23889"
"2806",2013,3,31,2019,2021,-2,2206,2159,7,"UA",1464,"N15712","EWR","CLE",65,404,20,21,2013-03-31 20:00:00,"28781"
"2807",2013,10,6,653,650,3,924,948,-24,"UA",1439,"N37437","EWR","LAX",312,2454,6,50,2013-10-06 06:00:00,"5457"
"2808",2013,11,19,644,650,-6,908,919,-11,"UA",343,"N579UA","LGA","DEN",233,1620,6,50,2013-11-19 06:00:00,"12691"
"2809",2013,9,3,830,830,0,1109,1122,-13,"UA",1144,"N37420","EWR","MCO",138,937,8,30,2013-09-03 08:00:00,"54290"
"2810",2013,11,15,1840,1830,10,2206,2206,0,"UA",389,"N588UA","JFK","SFO",342,2586,18,30,2013-11-15 18:00:00,"12188"
"2811",2013,8,13,1653,1703,-10,1944,1953,-9,"UA",545,"N461UA","LGA","IAH",206,1416,17,3,2013-08-13 17:00:00,"50943"
"2812",2013,9,16,649,650,-1,912,908,4,"UA",343,"N513UA","LGA","DEN",221,1620,6,50,2013-09-16 06:00:00,"56288"
"2813",2013,10,23,645,648,-3,806,817,-11,"UA",1149,"N16713","EWR","ORD",111,719,6,48,2013-10-23 06:00:00,"8246"
"2814",2013,1,9,713,717,-4,1002,1020,-18,"UA",1724,"N76529","EWR","PBI",147,1023,7,17,2013-01-09 07:00:00,"1245"
"2815",2013,11,8,2312,2300,12,14,9,5,"UA",234,"N486UA","EWR","BOS",39,200,23,0,2013-11-08 23:00:00,"11044"
"2816",2013,7,3,951,910,41,1202,1215,-13,"UA",1232,"N37437","EWR","LAX",288,2454,9,10,2013-07-03 09:00:00,"44155"
"2817",2013,3,18,1251,1200,51,1424,1331,53,"UA",699,"N851UA","EWR","ORD",114,719,12,0,2013-03-18 12:00:00,"26616"
"2818",2013,7,16,1706,1707,-1,1833,1853,-20,"UA",1424,"N77510","LGA","ORD",100,733,17,7,2013-07-16 17:00:00,"46288"
"2819",2013,1,19,1557,1600,-3,1725,1736,-11,"UA",325,"N818UA","EWR","ORD",122,719,16,0,2013-01-19 16:00:00,"2810"
"2820",2013,7,18,1940,1930,10,2312,2304,8,"UA",1532,"N76505","EWR","SFO",318,2565,19,30,2013-07-18 19:00:00,"46668"
"2821",2013,4,28,1534,1529,5,1729,1756,-27,"UA",1107,"N38417","EWR","DEN",215,1605,15,29,2013-04-28 15:00:00,"33426"
"2822",2013,9,17,1935,1935,0,2209,2242,-33,"UA",208,"N846UA","EWR","SEA",314,2402,19,35,2013-09-17 19:00:00,"56591"
"2823",2013,1,17,1545,1545,0,1843,1857,-14,"UA",1200,"N33286","EWR","SAN",337,2425,15,45,2013-01-17 15:00:00,"2514"
"2824",2013,6,1,614,605,9,844,857,-13,"UA",1115,"N17229","EWR","TPA",133,997,6,5,2013-06-01 06:00:00,"38816"
"2825",2013,6,11,538,540,-2,758,810,-12,"UA",1207,"N13248","EWR","IAH",178,1400,5,40,2013-06-11 05:00:00,"40406"
"2826",2013,3,24,2030,2006,24,2345,2321,24,"UA",1416,"N78506","EWR","AUS",231,1504,20,6,2013-03-24 20:00:00,"27649"
"2827",2013,5,21,1024,1009,15,1134,1146,-12,"UA",1284,"N33292","LGA","ORD",103,733,10,9,2013-05-21 10:00:00,"37107"
"2828",2013,10,17,1523,1521,2,1820,1819,1,"UA",1554,"N21108","EWR","LAX",328,2454,15,21,2013-10-17 15:00:00,"7374"
"2829",2013,5,7,1344,1329,15,1745,1811,-26,"UA",15,"N77066","EWR","HNL",580,4963,13,29,2013-05-07 13:00:00,"34893"
"2830",2013,10,2,1422,1425,-3,1720,1731,-11,"UA",1493,"N33203","EWR","LAX",330,2454,14,25,2013-10-02 14:00:00,"4901"
"2831",2013,7,7,1320,1255,25,1552,1541,11,"UA",1692,"N17104","EWR","MCO",122,937,12,55,2013-07-07 12:00:00,"44739"
"2832",2013,7,31,1526,1529,-3,1810,1840,-30,"UA",1151,"N37427","EWR","SEA",322,2402,15,29,2013-07-31 15:00:00,"48777"
"2833",2013,6,13,1930,1753,97,2227,2050,97,"UA",435,"N471UA","EWR","SAN",312,2425,17,53,2013-06-13 17:00:00,"40914"
"2834",2013,2,10,1650,1650,0,1926,1945,-19,"UA",1615,"N14219","EWR","LAS",313,2227,16,50,2013-02-10 16:00:00,"20886"
"2835",2013,3,2,NA,950,NA,NA,1143,NA,"UA",451,NA,"EWR","CLE",NA,404,9,50,2013-03-02 09:00:00,"24128"
"2836",2013,4,2,859,900,-1,1036,1039,-3,"UA",364,"N822UA","LGA","ORD",117,733,9,0,2013-04-02 09:00:00,"29016"
"2837",2013,3,12,1357,1347,10,1705,1650,15,"UA",1186,"N12238","EWR","MIA",171,1085,13,47,2013-03-12 13:00:00,"25664"
"2838",2013,1,17,630,635,-5,1012,1019,-7,"UA",849,"N421UA","EWR","PHX",310,2133,6,35,2013-01-17 06:00:00,"2421"
"2839",2013,3,9,658,659,-1,927,954,-27,"UA",480,"N461UA","EWR","MCO",124,937,6,59,2013-03-09 06:00:00,"25140"
"2840",2013,9,28,907,910,-3,1154,1204,-10,"UA",997,"N577UA","EWR","LAX",318,2454,9,10,2013-09-28 09:00:00,"58250"
"2841",2013,10,26,1428,1425,3,1728,1727,1,"UA",1493,"N35204","EWR","LAX",330,2454,14,25,2013-10-26 14:00:00,"8815"
"2842",2013,7,22,1736,1720,16,2043,2011,32,"UA",1109,"N41140","EWR","MCO",131,937,17,20,2013-07-22 17:00:00,"47276"
"2843",2013,9,17,1802,1805,-3,2019,2033,-14,"UA",485,"N466UA","EWR","DEN",213,1605,18,5,2013-09-17 18:00:00,"56578"
"2844",2013,10,3,2030,2035,-5,2330,2340,-10,"UA",288,"N477UA","EWR","FLL",145,1065,20,35,2013-10-03 20:00:00,"5146"
"2845",2013,7,3,825,829,-4,1107,1143,-36,"UA",397,"N505UA","JFK","SFO",325,2586,8,29,2013-07-03 08:00:00,"44138"
"2846",2013,7,2,1241,1129,72,1438,1337,61,"UA",411,"N448UA","EWR","DEN",210,1605,11,29,2013-07-02 11:00:00,"44011"
"2847",2013,10,18,1457,1450,7,1747,1745,2,"UA",371,"N408UA","EWR","MCO",142,937,14,50,2013-10-18 14:00:00,"7541"
"2848",2013,6,25,1908,1758,70,2130,1955,95,"UA",1053,"N24715","EWR","CLE",72,404,17,58,2013-06-25 17:00:00,"42917"
"2849",2013,2,28,856,900,-4,1208,1216,-8,"UA",758,"N424UA","LGA","IAH",227,1416,9,0,2013-02-28 09:00:00,"23702"
"2850",2013,6,23,1956,1954,2,2121,2115,6,"UA",994,"N408UA","EWR","BOS",42,200,19,54,2013-06-23 19:00:00,"42576"
"2851",2013,5,15,1109,1115,-6,1311,1341,-30,"UA",448,"N431UA","LGA","DEN",222,1620,11,15,2013-05-15 11:00:00,"36154"
"2852",2013,8,2,1937,1908,29,2057,2034,23,"UA",1116,"N29717","EWR","BOS",40,200,19,8,2013-08-02 19:00:00,"49172"
"2853",2013,4,18,1818,1800,18,2207,2136,31,"UA",1632,"N36207","EWR","SFO",332,2565,18,0,2013-04-18 18:00:00,"31795"
"2854",2013,8,7,1711,1712,-1,1956,2022,-26,"UA",1078,"N12238","EWR","SAT",207,1569,17,12,2013-08-07 17:00:00,"49955"
"2855",2013,12,15,1249,1247,2,1605,1614,-9,"UA",1663,"N38473","EWR","SFO",356,2565,12,47,2013-12-15 12:00:00,"16895"
"2856",2013,8,16,1348,1349,-1,1631,1639,-8,"UA",151,"N16703","EWR","PBI",145,1023,13,49,2013-08-16 13:00:00,"51452"
"2857",2013,7,21,1227,1229,-2,1457,1515,-18,"UA",1454,"N14214","LGA","IAH",184,1416,12,29,2013-07-21 12:00:00,"47060"
"2858",2013,10,2,1440,1445,-5,1724,1758,-34,"UA",841,"N588UA","JFK","LAX",317,2475,14,45,2013-10-02 14:00:00,"4906"
"2859",2013,4,10,1237,1000,157,1429,1138,171,"UA",673,"N819UA","LGA","ORD",130,733,10,0,2013-04-10 10:00:00,"30400"
"2860",2013,8,9,1501,1500,1,1642,1647,-5,"UA",685,"N440UA","LGA","ORD",121,733,15,0,2013-08-09 15:00:00,"50279"
"2861",2013,5,1,1206,1210,-4,1452,1529,-37,"UA",257,"N502UA","JFK","SFO",327,2586,12,10,2013-05-01 12:00:00,"33914"
"2862",2013,5,2,625,624,1,728,746,-18,"UA",1686,"N13716","EWR","BOS",43,200,6,24,2013-05-02 06:00:00,"34022"
"2863",2013,9,12,1551,1445,66,1922,1758,84,"UA",841,"N525UA","JFK","LAX",334,2475,14,45,2013-09-12 14:00:00,"55776"
"2864",2013,3,11,638,643,-5,837,906,-29,"UA",311,"N459UA","EWR","DEN",215,1605,6,43,2013-03-11 06:00:00,"25425"
"2865",2013,7,16,617,618,-1,858,856,2,"UA",1722,"N34222","EWR","MCO",128,937,6,18,2013-07-16 06:00:00,"46180"
"2866",2013,10,22,809,808,1,1111,1058,13,"UA",1154,"N33203","EWR","TPA",153,997,8,8,2013-10-22 08:00:00,"8094"
"2867",2013,9,1,1256,1258,-2,1515,1559,-44,"UA",1280,"N73299","LGA","IAH",177,1416,12,58,2013-09-01 12:00:00,"54024"
"2868",2013,1,16,1922,1856,26,2236,2204,32,"UA",891,"N464UA","LGA","IAH",222,1416,18,56,2013-01-16 18:00:00,"2397"
"2869",2013,12,30,NA,1221,NA,NA,1545,NA,"UA",1297,NA,"EWR","SNA",NA,2434,12,21,2013-12-30 12:00:00,"19338"
"2870",2013,1,9,658,705,-7,1014,1018,-4,"UA",604,"N580UA","EWR","LAX",352,2454,7,5,2013-01-09 07:00:00,"1241"
"2871",2013,4,19,759,754,5,936,925,11,"UA",1162,"N37298","EWR","ORD",115,719,7,54,2013-04-19 07:00:00,"31883"
"2872",2013,5,14,1641,1629,12,1935,1948,-13,"UA",996,"N528UA","EWR","SFO",329,2565,16,29,2013-05-14 16:00:00,"36042"
"2873",2013,6,24,2020,1644,216,2136,1817,199,"UA",1177,"N16713","EWR","ORD",105,719,16,44,2013-06-24 16:00:00,"42748"
"2874",2013,12,19,1537,1529,8,1656,1707,-11,"UA",1638,"N73291","EWR","CLE",65,404,15,29,2013-12-19 15:00:00,"17615"
"2875",2013,1,29,1309,1310,-1,1406,1419,-13,"UA",244,"N429UA","EWR","BOS",38,200,13,10,2013-01-29 13:00:00,"4242"
"2876",2013,4,25,552,600,-8,906,903,3,"UA",987,"N484UA","EWR","LAX",348,2454,6,0,2013-04-25 06:00:00,"32849"
"2877",2013,6,26,1937,1830,67,2309,2155,74,"UA",389,"N505UA","JFK","SFO",340,2586,18,30,2013-06-26 18:00:00,"43102"
"2878",2013,9,16,1640,1450,110,1923,1744,99,"UA",1200,"N16709","EWR","SAN",318,2425,14,50,2013-09-16 14:00:00,"56395"
"2879",2013,4,4,1038,1044,-6,1344,1356,-12,"UA",1183,"N17244","EWR","RSW",169,1068,10,44,2013-04-04 10:00:00,"29385"
"2880",2013,9,13,1000,1000,0,1116,1128,-12,"UA",775,"N473UA","EWR","ORD",109,719,10,0,2013-09-13 10:00:00,"55903"
"2881",2013,8,19,1033,1000,33,1139,1135,4,"UA",1453,"N87531","LGA","ORD",101,733,10,0,2013-08-19 10:00:00,"51886"
"2882",2013,4,19,1437,1440,-3,1735,1750,-15,"UA",1639,"N76522","EWR","RSW",162,1068,14,40,2013-04-19 14:00:00,"31944"
"2883",2013,6,5,710,710,0,1014,1029,-15,"UA",571,"N424UA","EWR","SNA",340,2434,7,10,2013-06-05 07:00:00,"39437"
"2884",2013,1,20,737,740,-3,1034,1047,-13,"UA",646,"N485UA","EWR","IAH",207,1400,7,40,2013-01-20 07:00:00,"2856"
"2885",2013,11,11,1452,1456,-4,1728,1749,-21,"UA",1270,"N54711","EWR","MCO",139,937,14,56,2013-11-11 14:00:00,"11426"
"2886",2013,3,28,856,903,-7,1208,1213,-5,"UA",1496,"N14242","EWR","IAH",204,1400,9,3,2013-03-28 09:00:00,"28217"
"2887",2013,10,30,2027,2029,-2,2342,2337,5,"UA",1039,"N24211","EWR","AUS",218,1504,20,29,2013-10-30 20:00:00,"9538"
"2888",2013,6,23,1545,1543,2,1705,1733,-28,"UA",1542,"N16713","LGA","CLE",60,419,15,43,2013-06-23 15:00:00,"42531"
"2889",2013,5,29,1718,1720,-2,1949,2019,-30,"UA",1269,"N33203","EWR","PBI",133,1023,17,20,2013-05-29 17:00:00,"38413"
"2890",2013,4,4,719,659,20,1014,1007,7,"UA",1701,"N14219","EWR","FLL",159,1065,6,59,2013-04-04 06:00:00,"29352"
"2891",2013,12,11,850,850,0,1216,1213,3,"UA",1581,"N37456","EWR","SEA",347,2402,8,50,2013-12-11 08:00:00,"16252"
"2892",2013,2,27,1334,1335,-1,1844,1929,-45,"UA",15,"N77066","EWR","HNL",585,4963,13,35,2013-02-27 13:00:00,"23572"
"2893",2013,5,20,735,731,4,1002,1012,-10,"UA",737,"N524UA","EWR","IAH",178,1400,7,31,2013-05-20 07:00:00,"36907"
"2894",2013,8,7,931,934,-3,1239,1249,-10,"UA",1281,"N18220","EWR","SFO",337,2565,9,34,2013-08-07 09:00:00,"49882"
"2895",2013,7,8,2131,2000,91,2338,2244,54,"UA",260,"N412UA","EWR","IAH",165,1400,20,0,2013-07-08 20:00:00,"44992"
"2896",2013,10,16,1319,1325,-6,1611,1623,-12,"UA",1054,"N17126","EWR","LAX",333,2454,13,25,2013-10-16 13:00:00,"7173"
"2897",2013,4,17,2113,2119,-6,3,9,-6,"UA",568,"N803UA","EWR","IAH",185,1400,21,19,2013-04-17 21:00:00,"31657"
"2898",2013,11,4,2003,2009,-6,2104,2129,-25,"UA",1703,"N77518","EWR","BOS",35,200,20,9,2013-11-04 20:00:00,"10314"
"2899",2013,10,29,643,655,-12,918,914,4,"UA",343,"N566UA","LGA","DEN",247,1620,6,55,2013-10-29 06:00:00,"9213"
"2900",2013,5,13,1717,1723,-6,1913,1943,-30,"UA",296,"N521UA","LGA","DEN",204,1620,17,23,2013-05-13 17:00:00,"35879"
"2901",2013,4,4,746,725,21,1052,1030,22,"AS",21,"N526AS","EWR","SEA",346,2402,7,25,2013-04-04 07:00:00,"355"
"2902",2013,2,18,714,725,-11,1012,1030,-18,"AS",11,"N585AS","EWR","SEA",333,2402,7,25,2013-02-18 07:00:00,"265"
"2903",2013,5,4,1816,1820,-4,2017,2131,-74,"AS",7,"N551AS","EWR","SEA",281,2402,18,20,2013-05-04 18:00:00,"416"
"2904",2013,12,10,659,705,-6,1015,1015,0,"AS",15,"N409AS","EWR","SEA",348,2402,7,5,2013-12-10 07:00:00,"192"
"2905",2013,9,2,1837,1835,2,2119,2158,-39,"AS",5,"N407AS","EWR","SEA",322,2402,18,35,2013-09-02 18:00:00,"658"
"2906",2013,6,7,2000,1820,100,2308,2133,95,"AS",7,"N551AS","EWR","SEA",326,2402,18,20,2013-06-07 18:00:00,"484"
"2907",2013,3,1,720,725,-5,1009,1030,-21,"AS",11,"N506AS","EWR","SEA",328,2402,7,25,2013-03-01 07:00:00,"287"
"2908",2013,12,30,1821,1825,-4,2128,2152,-24,"AS",5,"N431AS","EWR","SEA",337,2402,18,25,2013-12-30 18:00:00,"228"
"2909",2013,3,3,1758,1815,-17,2050,2125,-35,"AS",7,"N402AS","EWR","SEA",324,2402,18,15,2013-03-03 18:00:00,"292"
"2910",2013,10,9,719,720,-1,941,1030,-49,"AS",15,"N403AS","EWR","SEA",307,2402,7,20,2013-10-09 07:00:00,"79"
"2911",2013,7,29,1814,1825,-11,2125,2147,-22,"AS",7,"N506AS","EWR","SEA",339,2402,18,25,2013-07-29 18:00:00,"588"
"2912",2013,2,2,720,725,-5,1011,1035,-24,"AS",11,"N526AS","EWR","SEA",333,2402,7,25,2013-02-02 07:00:00,"233"
"2913",2013,6,4,725,725,0,1009,1015,-6,"AS",21,"N508AS","EWR","SEA",322,2402,7,25,2013-06-04 07:00:00,"477"
"2914",2013,5,2,720,725,-5,959,1015,-16,"AS",21,"N409AS","EWR","SEA",311,2402,7,25,2013-05-02 07:00:00,"411"
"2915",2013,11,23,1814,1825,-11,2125,2149,-24,"AS",5,"N423AS","EWR","SEA",328,2402,18,25,2013-11-23 18:00:00,"162"
"2916",2013,1,14,715,725,-10,1003,1035,-32,"AS",11,"N531AS","EWR","SEA",316,2402,7,25,2013-01-14 07:00:00,"27"
"2917",2013,2,27,848,725,83,1138,1030,68,"AS",11,"N581AS","EWR","SEA",300,2402,7,25,2013-02-27 07:00:00,"283"
"2918",2013,1,8,719,725,-6,1037,1030,7,"AS",11,"N553AS","EWR","SEA",347,2402,7,25,2013-01-08 07:00:00,"15"
"2919",2013,9,1,714,720,-6,955,1025,-30,"AS",15,"N309AS","EWR","SEA",325,2402,7,20,2013-09-01 07:00:00,"655"
"2920",2013,1,4,1808,1815,-7,2101,2130,-29,"AS",7,"N553AS","EWR","SEA",338,2402,18,15,2013-01-04 18:00:00,"8"
"2921",2013,5,18,722,725,-3,1017,1015,2,"AS",21,"N549AS","EWR","SEA",332,2402,7,25,2013-05-18 07:00:00,"443"
"2922",2013,7,13,713,720,-7,941,1022,-41,"AS",15,"N512AS","EWR","SEA",311,2402,7,20,2013-07-13 07:00:00,"555"
"2923",2013,8,6,1822,1825,-3,2137,2147,-10,"AS",7,"N407AS","EWR","SEA",334,2402,18,25,2013-08-06 18:00:00,"604"
"2924",2013,9,3,1829,1835,-6,2120,2158,-38,"AS",5,"N419AS","EWR","SEA",323,2402,18,35,2013-09-03 18:00:00,"660"
"2925",2013,11,19,1820,1825,-5,2122,2149,-27,"AS",5,"N403AS","EWR","SEA",337,2402,18,25,2013-11-19 18:00:00,"156"
"2926",2013,3,2,725,725,0,1015,1030,-15,"AS",11,"N577AS","EWR","SEA",334,2402,7,25,2013-03-02 07:00:00,"289"
"2927",2013,10,18,709,720,-11,942,1030,-48,"AS",15,"N563AS","EWR","SEA",307,2402,7,20,2013-10-18 07:00:00,"97"
"2928",2013,10,11,720,720,0,938,1030,-52,"AS",15,"N409AS","EWR","SEA",298,2402,7,20,2013-10-11 07:00:00,"83"
"2929",2013,12,2,700,705,-5,930,1017,-47,"AS",15,"N402AS","EWR","SEA",314,2402,7,5,2013-12-02 07:00:00,"179"
"2930",2013,4,2,719,725,-6,1007,1030,-23,"AS",21,"N527AS","EWR","SEA",328,2402,7,25,2013-04-02 07:00:00,"351"
"2931",2013,3,4,1807,1815,-8,2112,2125,-13,"AS",7,"N403AS","EWR","SEA",326,2402,18,15,2013-03-04 18:00:00,"294"
"2932",2013,12,16,1826,1825,1,2139,2152,-13,"AS",5,"N407AS","EWR","SEA",343,2402,18,25,2013-12-16 18:00:00,"202"
"2933",2013,5,14,1808,1820,-12,2125,2133,-8,"AS",7,"N551AS","EWR","SEA",339,2402,18,20,2013-05-14 18:00:00,"436"
"2934",2013,7,30,713,720,-7,1007,1025,-18,"AS",15,"N527AS","EWR","SEA",340,2402,7,20,2013-07-30 07:00:00,"589"
"2935",2013,10,3,1820,1835,-15,2124,2148,-24,"AS",5,"N583AS","EWR","SEA",324,2402,18,35,2013-10-03 18:00:00,"68"
"2936",2013,9,30,742,720,22,1028,1030,-2,"AS",15,"N524AS","EWR","SEA",329,2402,7,20,2013-09-30 07:00:00,"713"
"2937",2013,3,10,1821,1820,1,2126,2135,-9,"AS",7,"N546AS","EWR","SEA",335,2402,18,20,2013-03-10 18:00:00,"306"
"2938",2013,8,27,715,720,-5,951,1025,-34,"AS",15,"N403AS","EWR","SEA",317,2402,7,20,2013-08-27 07:00:00,"645"
"2939",2013,6,30,731,720,11,1009,1022,-13,"AS",15,"N524AS","EWR","SEA",318,2402,7,20,2013-06-30 07:00:00,"529"
"2940",2013,11,15,656,705,-9,938,1017,-39,"AS",15,"N402AS","EWR","SEA",322,2402,7,5,2013-11-15 07:00:00,"148"
"2941",2013,4,3,716,725,-9,1020,1030,-10,"AS",21,"N553AS","EWR","SEA",342,2402,7,25,2013-04-03 07:00:00,"353"
"2942",2013,2,7,714,725,-11,1003,1035,-32,"AS",11,"N533AS","EWR","SEA",328,2402,7,25,2013-02-07 07:00:00,"243"
"2943",2013,10,21,1958,1835,83,2234,2148,46,"AS",5,"N303AS","EWR","SEA",318,2402,18,35,2013-10-21 18:00:00,"104"
"2944",2013,3,8,2104,1815,169,2337,2125,132,"AS",7,"N309AS","EWR","SEA",310,2402,18,15,2013-03-08 18:00:00,"302"
"2945",2013,4,14,1814,1820,-6,2055,2131,-36,"AS",7,"N526AS","EWR","SEA",317,2402,18,20,2013-04-14 18:00:00,"376"
"2946",2013,4,22,717,725,-8,1028,1015,13,"AS",21,"N402AS","EWR","SEA",350,2402,7,25,2013-04-22 07:00:00,"391"
"2947",2013,8,14,714,720,-6,1003,1025,-22,"AS",15,"N413AS","EWR","SEA",316,2402,7,20,2013-08-14 07:00:00,"619"
"2948",2013,5,31,719,725,-6,932,1015,-43,"AS",21,"N581AS","EWR","SEA",295,2402,7,25,2013-05-31 07:00:00,"469"
"2949",2013,4,5,737,725,12,1041,1030,11,"AS",21,"N566AS","EWR","SEA",338,2402,7,25,2013-04-05 07:00:00,"357"
"2950",2013,2,26,715,725,-10,1004,1030,-26,"AS",11,"N506AS","EWR","SEA",325,2402,7,25,2013-02-26 07:00:00,"281"
"2951",2013,9,1,1831,1835,-4,2137,2158,-21,"AS",5,"N402AS","EWR","SEA",328,2402,18,35,2013-09-01 18:00:00,"656"
"2952",2013,9,18,1830,1835,-5,2116,2158,-42,"AS",5,"N523AS","EWR","SEA",306,2402,18,35,2013-09-18 18:00:00,"690"
"2953",2013,11,12,1856,1825,31,2126,2149,-23,"AS",5,"N407AS","EWR","SEA",311,2402,18,25,2013-11-12 18:00:00,"145"
"2954",2013,5,1,1810,1820,-10,2050,2131,-41,"AS",7,"N546AS","EWR","SEA",306,2402,18,20,2013-05-01 18:00:00,"410"
"2955",2013,6,9,713,720,-7,957,1022,-25,"AS",15,"N553AS","EWR","SEA",327,2402,7,20,2013-06-09 07:00:00,"487"
"2956",2013,2,6,1806,1815,-9,2112,2130,-18,"AS",7,"N403AS","EWR","SEA",340,2402,18,15,2013-02-06 18:00:00,"242"
"2957",2013,6,18,715,720,-5,946,1022,-36,"AS",15,"N564AS","EWR","SEA",316,2402,7,20,2013-06-18 07:00:00,"505"
"2958",2013,7,4,1843,1825,18,2126,2145,-19,"AS",7,"N408AS","EWR","SEA",313,2402,18,25,2013-07-04 18:00:00,"538"
"2959",2013,9,16,1831,1835,-4,2128,2158,-30,"AS",5,"N592AS","EWR","SEA",306,2402,18,35,2013-09-16 18:00:00,"686"
"2960",2013,9,19,715,720,-5,953,1025,-32,"AS",15,"N534AS","EWR","SEA",316,2402,7,20,2013-09-19 07:00:00,"691"
"2961",2013,5,15,1926,1820,66,2228,2133,55,"AS",7,"N508AS","EWR","SEA",328,2402,18,20,2013-05-15 18:00:00,"438"
"2962",2013,7,16,717,720,-3,945,1025,-40,"AS",15,"N553AS","EWR","SEA",309,2402,7,20,2013-07-16 07:00:00,"561"
"2963",2013,12,13,1819,1825,-6,2158,2152,6,"AS",5,"N407AS","EWR","SEA",356,2402,18,25,2013-12-13 18:00:00,"197"
"2964",2013,10,14,1830,1835,-5,2139,2148,-9,"AS",5,"N407AS","EWR","SEA",327,2402,18,35,2013-10-14 18:00:00,"90"
"2965",2013,7,22,1844,1825,19,2256,2147,69,"AS",7,"N408AS","EWR","SEA",338,2402,18,25,2013-07-22 18:00:00,"574"
"2966",2013,6,24,1832,1825,7,2148,2145,3,"AS",7,"N419AS","EWR","SEA",322,2402,18,25,2013-06-24 18:00:00,"518"
"2967",2013,8,4,718,720,-2,1001,1025,-24,"AS",15,"N552AS","EWR","SEA",328,2402,7,20,2013-08-04 07:00:00,"599"
"2968",2013,8,30,721,720,1,1003,1025,-22,"AS",15,"N409AS","EWR","SEA",321,2402,7,20,2013-08-30 07:00:00,"651"
"2969",2013,1,26,1810,1815,-5,2115,2130,-15,"AS",7,"N323AS","EWR","SEA",350,2402,18,15,2013-01-26 18:00:00,"52"
"2970",2013,6,9,1814,1825,-11,2118,2145,-27,"AS",7,"N419AS","EWR","SEA",332,2402,18,25,2013-06-09 18:00:00,"488"
"2971",2013,12,25,706,705,1,948,1015,-27,"AS",15,"N409AS","EWR","SEA",322,2402,7,5,2013-12-25 07:00:00,"217"
"2972",2013,1,13,718,725,-7,958,1035,-37,"AS",11,"N594AS","EWR","SEA",315,2402,7,25,2013-01-13 07:00:00,"25"
"2973",2013,8,14,1836,1825,11,2128,2147,-19,"AS",7,"N407AS","EWR","SEA",310,2402,18,25,2013-08-14 18:00:00,"620"
"2974",2013,1,17,1828,1815,13,2233,2130,63,"AS",7,"N403AS","EWR","SEA",362,2402,18,15,2013-01-17 18:00:00,"34"
"2975",2013,5,25,724,725,-1,1216,1015,NA,"AS",21,"N516AS","EWR","SEA",NA,2402,7,25,2013-05-25 07:00:00,"457"
"2976",2013,9,21,714,720,-6,945,1025,-40,"AS",15,"N596AS","EWR","SEA",313,2402,7,20,2013-09-21 07:00:00,"695"
"2977",2013,1,16,723,725,-2,1121,1035,46,"AS",11,"N589AS","EWR","SEA",361,2402,7,25,2013-01-16 07:00:00,"31"
"2978",2013,11,21,1824,1825,-1,2151,2149,2,"AS",5,"N440AS","EWR","SEA",338,2402,18,25,2013-11-21 18:00:00,"158"
"2979",2013,3,9,1813,1815,-2,2114,2125,-11,"AS",7,"N556AS","EWR","SEA",328,2402,18,15,2013-03-09 18:00:00,"304"
"2980",2013,8,26,1851,1835,16,2154,2158,-4,"AS",5,"N402AS","EWR","SEA",321,2402,18,35,2013-08-26 18:00:00,"644"
"2981",2013,3,3,721,725,-4,1006,1030,-24,"AS",11,"N583AS","EWR","SEA",328,2402,7,25,2013-03-03 07:00:00,"291"
"2982",2013,4,16,717,725,-8,944,1015,-31,"AS",21,"N408AS","EWR","SEA",311,2402,7,25,2013-04-16 07:00:00,"379"
"2983",2013,6,20,716,720,-4,942,1022,-40,"AS",15,"N546AS","EWR","SEA",303,2402,7,20,2013-06-20 07:00:00,"509"
"2984",2013,3,26,1818,1820,-2,2054,2135,-41,"AS",7,"N587AS","EWR","SEA",313,2402,18,20,2013-03-26 18:00:00,"338"
"2985",2013,2,20,722,725,-3,1018,1030,-12,"AS",11,"N577AS","EWR","SEA",322,2402,7,25,2013-02-20 07:00:00,"269"
"2986",2013,3,20,1817,1820,-3,2104,2135,-31,"AS",7,"N552AS","EWR","SEA",316,2402,18,20,2013-03-20 18:00:00,"326"
"2987",2013,11,29,701,705,-4,959,1017,-18,"AS",15,"N403AS","EWR","SEA",337,2402,7,5,2013-11-29 07:00:00,"173"
